1690263827,50.0061,-139.3878,05:43:47,ocean
1690271499,-41.6942,-56.2697,07:51:39,ocean
1690271519,-42.4031,-54.8994,07:51:59,ocean
1690271539,-43.1101,-53.4608,07:52:19,ocean
1690271559,-43.7800,-52.0234,07:52:39,ocean
1690271580,-44.4450,-50.5150,07:53:00,ocean
1690271600,-45.0720,-49.0086,07:53:20,ocean
1690271620,-45.6912,-47.4286,07:53:40,ocean
1690271640,-46.2714,-45.8520,07:54:00,ocean
1690271661,-46.8407,-44.1996,07:54:21,ocean
1690271681,-47.3830,-42.5111,07:54:41,ocean
1690271701,-47.8851,-40.8291,07:55:01,ocean
1690271722,-48.3711,-39.0702,07:55:22,ocean
1690271742,-48.8162,-37.3212,07:55:42,ocean
1690271762,-49.2417,-35.4954,07:56:02,ocean
1690271783,-49.6259,-33.6834,07:56:23,ocean
1690271803,-49.9871,-31.7961,07:56:43,ocean
1690271823,-50.3066,-29.9276,07:57:03,ocean
1690271844,-50.5998,-27.9862,07:57:24,ocean
1690271864,-50.8573,-26.0212,07:57:44,ocean
1690271884,-51.0734,-24.0836,07:58:04,ocean
1690271905,-51.2585,-22.0792,07:58:25,ocean
1690271925,-51.4028,-20.1092,07:58:45,ocean
1690271945,-51.5133,-18.0783,07:59:05,ocean
1690271965,-51.5842,-16.0888,07:59:25,ocean
1690271986,-51.6187,-14.0446,07:59:46,ocean
1690272006,-51.6153,-12.0488,08:00:06,ocean
1690272026,-51.5735,-10.0053,08:00:26,ocean
1690272047,-51.4934,-7.9674,08:00:47,ocean
1690272067,-51.3783,-5.9879,08:01:07,ocean
1690272087,-51.2229,-3.9714,08:01:27,ocean
1690272107,-51.0351,-2.0193,08:01:47,ocean
1690272128,-50.8063,-0.0371,08:02:08,ocean
1690272148,-50.5482,1.8758,08:02:28,ocean
1690272169,-50.2485,3.8125,08:02:49,ocean
1690272189,-49.9228,5.6761,08:03:09,ocean
1690272209,-49.5554,7.5581,08:03:29,ocean
1690272230,-49.1552,9.4092,08:03:50,ocean
1690272250,-48.7230,11.2282,08:04:10,ocean
1690272270,-48.2716,12.9705,08:04:30,ocean
1690272291,-47.7794,14.7222,08:04:51,ocean
1690272311,-47.2584,16.4383,08:05:11,ocean
1690272332,-46.7097,18.1184,08:05:32,ocean
1690272352,-46.1344,19.7618,08:05:52,ocean
1690272373,-45.5335,21.3690,08:06:13,ocean
1690272393,-44.9079,22.9399,08:06:33,ocean
1690272413,-44.2752,24.4370,08:06:53,ocean
1690272434,-43.6043,25.9363,08:07:14,ocean
1690272454,-42.9121,27.4000,08:07:34,ocean
1690272475,-42.2169,28.7944,08:07:55,ocean
1690272495,-41.4851,30.1899,08:08:15,ocean
1690272516,-40.7346,31.5518,08:08:36,ocean
1690272536,-39.9854,32.8490,08:08:56,ocean
1690272556,-39.2006,34.1476,08:09:16,ocean
1690272576,-38.4195,35.3845,08:09:36,ocean
1690272597,-37.6038,36.6228,08:09:57,ocean
1690272617,-36.7941,37.8029,08:10:17,ocean
1690272637,-35.9505,38.9849,08:10:37,ocean
1690272657,-35.1148,40.1119,08:10:57,ocean
1690272678,-34.2460,41.2416,08:11:18,ocean
1690272698,-33.3869,42.3196,08:11:38,ocean
1690272718,-32.4954,43.4008,08:11:58,ocean
1690272739,-31.5931,44.4592,08:12:19,ocean
1690272759,-30.7032,45.4703,08:12:39,ocean
1690272779,-29.7818,46.4858,08:12:59,ocean
1690272799,-28.8741,47.4571,08:13:19,ocean
1690272820,-27.9351,48.4339,08:13:40,ocean
1690272840,-27.0114,49.3690,08:14:00,ocean
1690272861,-26.0571,50.3102,08:14:21,ocean
1690272881,-25.0954,51.2348,08:14:41,ocean
1690272901,-24.1507,52.1216,08:15:01,ocean
1690272922,-23.1761,53.0158,08:15:22,ocean
1690272942,-22.2194,53.8745,08:15:42,ocean
1690272962,-21.2332,54.7414,08:16:02,ocean
1690272982,-20.2660,55.5750,08:16:22,ocean
1690273003,-19.2697,56.4175,08:16:43,ocean
1690273023,-18.2686,57.2488,08:17:03,ocean
1690273043,-17.2877,58.0497,08:17:23,ocean
1690273064,-16.2783,58.8610,08:17:44,ocean
1690273084,-15.2899,59.6435,08:18:04,ocean
1690273104,-14.2732,60.4373,08:18:24,ocean
1690273125,-13.2532,61.2232,08:18:45,ocean
1690273145,-12.2553,61.9829,08:19:05,ocean
1690273166,-11.2298,62.7550,08:19:26,ocean
1690273186,-10.2269,63.5025,08:19:46,ocean
1690273206,-9.1966,64.2632,08:20:06,ocean
1690273226,-8.1896,65.0006,08:20:26,ocean
1690273247,-7.1556,65.7522,08:20:47,ocean
1690273267,-6.1200,66.5001,08:21:07,ocean
1690273287,-5.1085,67.2266,08:21:27,ocean
1690273308,-4.0705,67.9687,08:21:48,ocean
1690273328,-3.0571,68.6907,08:22:08,ocean
1690273348,-2.0176,69.4291,08:22:28,ocean
1690273368,-1.0030,70.1485,08:22:48,ocean
1690273389,0.0372,70.8855,08:23:09,ocean
1690273409,1.0775,71.6226,08:23:29,ocean
1690273429,2.0922,72.3422,08:23:49,ocean
1690273450,3.1320,73.0810,08:24:10,ދިވެހިރާއްޖެ
1690273470,4.1710,73.8214,08:24:30,ދިވެހިރާއްޖެ
1690273491,5.2094,74.5641,08:24:51,ocean
1690273512,6.2466,75.3095,08:25:12,ocean
1690273532,7.2825,76.0583,08:25:32,ocean
1690273553,8.3421,76.8293,08:25:53,India
1690273573,9.3497,77.5680,08:26:13,India
1690273594,10.3804,78.3302,08:26:34,India
1690273614,11.4090,79.0980,08:26:54,India
1690273634,12.4100,79.8531,08:27:14,India
1690273655,13.4334,80.6338,08:27:35,India
1690273675,14.4538,81.4219,08:27:55,ocean
1690273695,15.4464,82.1987,08:28:15,ocean
1690273716,16.4602,83.0035,08:28:36,ocean
1690273736,17.4457,83.7978,08:28:56,ocean
1690273756,18.4519,84.6218,08:29:16,India
1690273777,19.4536,85.4566,08:29:37,India
1690273797,20.4264,86.2819,08:29:57,India
1690273817,21.4186,87.1401,08:30:17,India
1690273838,22.4055,88.0111,08:30:38,India
1690273858,23.3628,88.8741,08:30:58,বাংলাদেশ
1690273879,24.3379,89.7728,08:31:19,বাংলাদেশ
1690273899,25.3068,90.6870,08:31:39,India
1690273919,26.2453,91.5943,08:31:59,India
1690273940,27.2003,92.5411,08:32:20,India
1690273960,28.1474,93.5056,08:32:40,India
1690273981,29.0865,94.4889,08:33:01,India
1690274001,29.9943,95.4671,08:33:21,中国
1690274021,30.9157,96.4900,08:33:41,中国
1690274041,31.8055,97.5087,08:34:01,中国
1690274062,32.7075,98.5751,08:34:22,中国
1690274082,33.5986,99.6649,08:34:42,中国
1690274102,34.4573,100.7519,08:35:02,中国
1690274123,35.3255,101.8910,08:35:23,中国
1690274143,36.1810,103.0565,08:35:43,中国
1690274164,37.0232,104.2496,08:36:04,中国
1690274184,37.8314,105.4410,08:36:24,中国
1690274205,38.6452,106.6913,08:36:45,中国
1690274225,39.4435,107.9721,08:37:05,中国
1690274245,40.2064,109.2518,08:37:25,中国
1690274266,40.9715,110.5955,08:37:46,中国
1690274286,41.7185,111.9723,08:38:06,中国
1690274306,42.4290,113.3485,08:38:26,中国
1690274327,43.1375,114.7932,08:38:47,中国
1690274347,43.8251,116.2734,08:39:07,中国
1690274368,44.4908,117.7894,08:39:28,中国
1690274388,45.1337,119.3420,08:39:48,中国
1690274408,45.7377,120.8920,08:40:08,中国
1690274429,46.3321,122.5171,08:40:29,中国
1690274449,46.8869,124.1381,08:40:49,中国
1690274469,47.4287,125.8359,08:41:09,中国
1690274490,47.9423,127.5697,08:41:30,中国
1690274511,48.4265,129.3391,08:41:51,中国
1690274531,48.8803,131.1430,08:42:11,Россия
1690274552,49.3026,132.9803,08:42:32,Россия
1690274572,49.6924,134.8494,08:42:52,Россия
1690274593,50.0488,136.7490,08:43:13,Россия
1690274613,50.3708,138.6770,08:43:33,Россия
1690274634,50.6575,140.6309,08:43:54,Россия
1690274654,50.9025,142.5597,08:44:14,Россия
1690274674,51.1173,144.5572,08:44:34,ocean
1690274695,51.2947,146.5724,08:44:55,ocean
1690274715,51.4312,148.5527,08:45:15,ocean
1690274735,51.5333,150.5938,08:45:35,ocean
1690274756,51.5968,152.6423,08:45:56,ocean
1690274776,51.6213,154.6450,08:46:16,ocean
1690274796,51.6079,156.6985,08:46:36,Россия
1690274816,51.5574,158.6988,08:46:56,ocean
1690274837,51.4674,160.7428,08:47:17,ocean
1690274858,51.3390,162.7762,08:47:38,ocean
1690274878,51.1725,164.7961,08:47:58,ocean
1690274898,50.9739,166.7505,08:48:18,ocean
1690274919,50.7339,168.7340,08:48:39,ocean
1690274939,50.4647,170.6475,08:48:59,ocean
1690274959,50.1536,172.5841,08:49:19,ocean
1690274979,49.8168,174.4465,08:49:39,ocean
1690275000,49.4382,176.3262,08:50:00,ocean
1690275020,49.0267,178.1745,08:50:20,ocean
1690275040,48.5947,179.9459,08:50:40,ocean
1690275061,48.1214,-178.2721,08:51:01,ocean
1690275081,47.6310,-176.5677,08:51:21,ocean
1690275101,47.1000,-174.8560,08:51:41,ocean
1690275122,46.5414,-173.1807,08:52:02,ocean
1690275142,45.9709,-171.5816,08:52:22,ocean
1690275162,45.3610,-169.9789,08:52:42,ocean
1690275183,44.7424,-168.4507,08:53:03,ocean
1690275203,44.0854,-166.9204,08:53:23,ocean
1690275224,43.4061,-165.4265,08:53:44,ocean
1690275244,42.7229,-164.0032,08:54:04,ocean
1690275264,42.0025,-162.5790,08:54:24,ocean
1690275284,41.2810,-161.2225,08:54:44,ocean
1690275305,40.5233,-159.8653,08:55:05,ocean
1690275325,39.7671,-158.5727,08:55:25,ocean
1690275345,38.9756,-157.2793,08:55:45,ocean
1690275365,38.1880,-156.0471,08:56:05,ocean
1690275386,37.3659,-154.8136,08:56:26,ocean
1690275406,36.5499,-153.6379,08:56:46,ocean
1690275426,35.7000,-152.4605,08:57:06,ocean
1690275447,34.8373,-151.3100,08:57:27,ocean
1690275467,33.9838,-150.2125,08:57:47,ocean
1690275487,33.0974,-149.1121,08:58:07,ocean
1690275507,32.2220,-148.0615,08:58:27,ocean
1690275528,31.3145,-147.0074,08:58:48,ocean
1690275548,30.4196,-146.0001,08:59:08,ocean
1690275569,29.4932,-144.9884,08:59:29,ocean
1690275589,28.5578,-143.9966,08:59:49,ocean
1690275610,27.6141,-143.0240,09:00:10,ocean
1690275630,26.6624,-142.0695,09:00:30,ocean
1690275650,25.7269,-141.1551,09:00:50,ocean
1690275671,24.7610,-140.2340,09:01:11,ocean
1690275692,23.7647,-139.3067,09:01:32,ocean
1690275712,22.8095,-138.4378,09:01:52,ocean
1690275732,21.8250,-137.5613,09:02:12,ocean
1690275753,20.8107,-136.6770,09:02:33,ocean
1690275773,19.8397,-135.8471,09:02:53,ocean
1690275794,18.8397,-135.0080,09:03:14,ocean
1690275814,17.8599,-134.2000,09:03:34,ocean
1690275834,16.8514,-133.3820,09:03:54,ocean
1690275855,15.8636,-132.5932,09:04:15,ocean
1690275875,14.8478,-131.7937,09:04:35,ocean
1690275896,13.8285,-131.0025,09:04:56,ocean
1690275916,12.8312,-130.2380,09:05:16,ocean
1690275936,11.8062,-129.4614,09:05:36,ocean
1690275956,10.8038,-128.7100,09:05:56,ocean
1690275977,9.7739,-127.9456,09:06:17,ocean
1690275997,8.7672,-127.2050,09:06:37,ocean
1690276017,7.7336,-126.4505,09:06:57,ocean
1690276038,6.6983,-125.7002,09:07:18,ocean
1690276058,5.6869,-124.9715,09:07:38,ocean
1690276078,4.6492,-124.2277,09:07:58,ocean
1690276099,3.6104,-123.4864,09:08:19,ocean
1690276119,2.5964,-122.7650,09:08:39,ocean
1690276139,1.5564,-122.0269,09:08:59,ocean
1690276159,0.5416,-121.3076,09:09:19,ocean
1690276180,-0.4986,-120.5707,09:09:40,ocean
1690276200,-1.5135,-119.8514,09:10:00,ocean
1690276221,-2.5786,-119.0955,09:10:21,ocean
1690276241,-3.5924,-118.3744,09:10:41,ocean
1690276262,-4.6308,-117.6333,09:11:02,ocean
1690276282,-5.6430,-116.9080,09:11:22,ocean
1690276302,-6.6793,-116.1615,09:11:42,ocean
1690276323,-7.7141,-115.4116,09:12:03,ocean
1690276343,-8.7221,-114.6762,09:12:23,ocean
1690276363,-9.7532,-113.9178,09:12:43,ocean
1690276383,-10.7572,-113.1729,09:13:03,ocean
1690276404,-11.7839,-112.4037,09:13:24,ocean
1690276424,-12.8080,-111.6280,09:13:44,ocean
1690276444,-13.8044,-110.8646,09:14:04,ocean
1690276465,-14.8227,-110.0744,09:14:25,ocean
1690276485,-15.8375,-109.2762,09:14:45,ocean
1690276505,-16.8241,-108.4887,09:15:05,ocean
1690276526,-17.8313,-107.6723,09:15:26,ocean
1690276547,-18.8343,-106.8456,09:15:47,ocean
1690276567,-19.8085,-106.0286,09:16:07,ocean
1690276587,-20.8022,-105.1796,09:16:27,ocean
1690276607,-21.7667,-104.3395,09:16:47,ocean
1690276628,-22.7498,-103.4655,09:17:08,ocean
1690276648,-23.7033,-102.5994,09:17:28,ocean
1690276668,-24.6744,-101.6973,09:17:48,ocean
1690276688,-25.6155,-100.8023,09:18:08,ocean
1690276709,-26.5733,-99.8689,09:18:29,ocean
1690276729,-27.5236,-98.9184,09:18:49,ocean
1690276749,-28.4431,-97.9737,09:19:09,ocean
1690276770,-29.4000,-96.9625,09:19:30,ocean
1690276790,-30.3029,-95.9801,09:19:50,ocean
1690276811,-31.2192,-94.9527,09:20:11,ocean
1690276831,-32.1255,-93.9036,09:20:31,ocean
1690276852,-33.0216,-92.8319,09:20:52,ocean
1690276873,-33.9067,-91.7366,09:21:13,ocean
1690276893,-34.7801,-90.6168,09:21:33,ocean
1690276914,-35.6414,-89.4713,09:21:54,ocean
1690276934,-36.4693,-88.3282,09:22:14,ocean
1690276954,-37.3045,-87.1292,09:22:34,ocean
1690276974,-38.1057,-85.9318,09:22:54,ocean
1690276995,-38.9121,-84.6753,09:23:15,ocean
1690277015,-39.7026,-83.3884,09:23:35,ocean
1690277035,-40.4579,-82.1026,09:23:55,ocean
1690277056,-41.2149,-80.7526,09:24:16,ocean
1690277076,-41.9358,-79.4036,09:24:36,ocean
1690277096,-42.6557,-77.9874,09:24:56,ocean
1690277116,-43.3387,-76.5722,09:25:16,ocean
1690277137,-44.0179,-75.0869,09:25:37,Chile
1690277157,-44.6593,-73.6032,09:25:57,Chile
1690277177,-45.2940,-72.0467,09:26:17,Chile
1690277198,-45.9046,-70.4537,09:26:38,Argentina
1690277219,-46.4900,-68.8241,09:26:59,Argentina
1690277239,-47.0358,-67.1992,09:27:19,Argentina
1690277259,-47.5683,-65.4981,09:27:39,Argentina
1690277279,-48.0604,-63.8040,09:27:59,ocean
1690277300,-48.5359,-62.0328,09:28:20,ocean
1690277320,-48.9704,-60.2721,09:28:40,ocean
1690277340,-49.3847,-58.4349,09:29:00,ocean
1690277361,-49.7665,-56.5662,09:29:21,ocean
1690277381,-50.1068,-54.7148,09:29:41,ocean
1690277401,-50.4217,-52.7895,09:30:01,ocean
1690277422,-50.7078,-50.7910,09:30:22,ocean
1690277442,-50.9452,-48.8653,09:30:42,ocean
1690277463,-51.1524,-46.8718,09:31:03,ocean
1690277483,-51.3187,-44.9105,09:31:23,ocean
1690277503,-51.4519,-42.8862,09:31:43,ocean
1690277524,-51.5470,-40.8513,09:32:04,ocean
1690277544,-51.6037,-38.8089,09:32:24,ocean
1690277565,-51.6218,-36.8134,09:32:45,ocean
1690277585,-51.6021,-34.7680,09:33:05,ocean
1690277605,-51.5458,-32.7762,09:33:25,ocean
1690277626,-51.4502,-30.7415,09:33:46,ocean
1690277646,-51.3164,-28.7175,09:34:06,ocean
1690277666,-51.1496,-26.7562,09:34:26,ocean
1690277687,-50.9418,-24.7629,09:34:47,ocean
1690277707,-50.7039,-22.8377,09:35:07,ocean
1690277727,-50.4245,-20.8869,09:35:27,ocean
1690277747,-50.1180,-19.0079,09:35:47,ocean
1690277768,-49.7699,-17.1093,09:36:08,ocean
1690277788,-49.3980,-15.2852,09:36:28,ocean
1690277808,-48.9848,-13.4470,09:36:48,ocean
1690277828,-48.5513,-11.6851,09:37:08,ocean
1690277849,-48.0768,-9.9127,09:37:29,ocean
1690277869,-47.5729,-8.1755,09:37:49,ocean
1690277890,-47.0540,-6.5150,09:38:10,ocean
1690277910,-46.4951,-4.8486,09:38:30,ocean
1690277931,-45.9099,-3.2188,09:38:51,ocean
1690277951,-45.2996,-1.6255,09:39:11,ocean
1690277972,-44.6651,-0.0686,09:39:32,ocean
1690277992,-44.0076,1.4520,09:39:52,ocean
1690278013,-43.3280,2.9369,09:40:13,ocean
1690278033,-42.6273,4.3866,09:40:33,ocean
1690278054,-41.9065,5.8015,09:40:54,ocean
1690278074,-41.1848,7.1495,09:41:14,ocean
1690278094,-40.4270,8.4982,09:41:34,ocean
1690278114,-39.6711,9.7828,09:41:54,ocean
1690278135,-38.8799,11.0685,09:42:15,ocean
1690278155,-38.0928,12.2935,09:42:35,ocean
1690278175,-37.2712,13.5198,09:42:55,ocean
1690278195,-36.4560,14.6889,09:43:15,ocean
1690278216,-35.6070,15.8599,09:43:36,ocean
1690278237,-34.7452,17.0042,09:43:57,ocean
1690278257,-33.8927,18.0961,09:44:17,South Africa
1690278277,-33.0075,19.1910,09:44:37,South Africa
1690278297,-32.1334,20.2363,09:44:57,South Africa
1690278318,-31.2270,21.2856,09:45:18,South Africa
1690278338,-30.3108,22.3133,09:45:38,South Africa
1690278358,-29.4079,23.2959,09:45:58,South Africa
1690278379,-28.4739,24.2835,09:46:19,South Africa
1690278399,-27.5314,25.2523,09:46:39,South Africa
1690278419,-26.6045,26.1800,09:46:59,South Africa
1690278440,-25.6468,27.1141,09:47:20,South Africa
1690278460,-24.6823,28.0318,09:47:40,South Africa
1690278480,-23.7349,28.9123,09:48:00,South Africa
1690278501,-22.7577,29.8003,09:48:21,South Africa
1690278521,-21.7985,30.6534,09:48:41,Zimbabwe
1690278541,-20.8100,31.5148,09:49:01,Zimbabwe
1690278562,-19.8163,32.3638,09:49:22,Zimbabwe
1690278582,-18.8422,33.1809,09:49:42,Moçambique
1690278603,-17.8392,34.0077,09:50:03,Moçambique
1690278623,-16.8566,34.8045,09:50:23,Moçambique
1690278643,-15.8455,35.6117,09:50:43,Malawi
1690278664,-14.8308,36.4100,09:51:04,Moçambique
1690278684,-13.8375,37.1810,09:51:24,Moçambique
1690278704,-12.8162,37.9637,09:51:44,Moçambique
1690278725,-11.7920,38.7394,09:52:05,Moçambique
1690278745,-10.7903,39.4901,09:52:25,Tanzania
1690278765,-9.7613,40.2537,09:52:45,ocean
1690278785,-8.7552,40.9938,09:53:05,ocean
1690278806,-7.7222,41.7477,09:53:26,ocean
1690278826,-6.7127,42.4793,09:53:46,ocean
1690278846,-5.6764,43.2258,09:54:06,ocean
1690278866,-4.6643,43.9513,09:54:26,ocean
1690278887,-3.6258,44.6925,09:54:47,ocean
1690278908,-2.5866,45.4318,09:55:08,ocean
1690278928,-1.5722,46.1517,09:55:28,ocean
1690278948,-0.5321,46.8889,09:55:48,ocean
1690278968,0.4828,47.6078,09:56:08,ocean
1690278989,1.5230,48.3451,09:56:29,ocean
1690279009,2.5376,49.0652,09:56:49,ocean
1690279029,3.5772,49.8046,09:57:09,ocean
1690279050,4.6159,50.5459,09:57:30,ocean
1690279070,5.6538,51.2897,09:57:50,ocean
1690279090,6.6652,52.0182,09:58:10,ocean
1690279111,7.7257,52.7867,09:58:31,ocean
1690279131,8.7343,53.5228,09:58:51,ocean
1690279152,9.7663,54.2820,09:59:12,ocean
1690279173,10.8213,55.0651,09:59:33,ocean
1690279193,11.8238,55.8166,09:59:53,ocean
1690279213,12.8489,56.5935,10:00:13,ocean
